S_AAAAAA,0
S_AAAAAC,1
S_AAAAAT,2
S_AAAAAG,3
S_AAAACA,4
S_AAAATA,5
S_AAAAGA,6
S_AAACAA,7
S_AAATAA,8
S_AAAGAA,9
S_AACAAA,10
S_AACAAC,11
S_AACAAT,12
S_AACAAG,13
S_AACACC,14
S_AACATC,15
S_AACAGC,16
S_AACCAC,17
S_AACTAC,18
S_AACGAC,19
S_AATAAA,20
S_AATAAC,21
S_AATAAT,22
S_AATAAG,23
S_AATACT,24
S_AATATT,25
S_AATAGT,26
S_AATCAT,27
S_AATTAT,28
S_AATGAT,29
S_AAGAAA,30
S_AAGAAC,31
S_AAGAAT,32
S_AAGAAG,33
S_AAGACG,34
S_AAGATG,35
S_AAGAGG,36
S_AAGCAG,37
S_AAGTAG,38
S_AAGGAG,39
S_ACAAAA,40
S_ACAACA,41
S_ACAACC,42
S_ACAACT,43
S_ACAACG,44
S_ACAATA,45
S_ACAAGA,46
S_ACACCA,47
S_ACATCA,48
S_ACAGCA,49
S_ACCAAC,50
S_ACCACA,51
S_ACCACC,52
S_ACCACT,53
S_ACCACG,54
S_ACCATC,55
S_ACCAGC,56
S_ACCCCC,57
S_ACCTCC,58
S_ACCGCC,59
S_ACTAAT,60
S_ACTACA,61
S_ACTACC,62
S_ACTACT,63
S_ACTACG,64
S_ACTATT,65
S_ACTAGT,66
S_ACTCCT,67
S_ACTTCT,68
S_ACTGCT,69
S_ACGAAG,70
S_ACGACA,71
S_ACGACC,72
S_ACGACT,73
S_ACGACG,74
S_ACGATG,75
S_ACGAGG,76
S_ACGCCG,77
S_ACGTCG,78
S_ACGGCG,79
S_ATAAAA,80
S_ATAACA,81
S_ATAATA,82
S_ATAATC,83
S_ATAATT,84
S_ATAATG,85
S_ATAAGA,86
S_ATACTA,87
S_ATATTA,88
S_ATAGTA,89
S_ATCAAC,90
S_ATCACC,91
S_ATCATA,92
S_ATCATC,93
S_ATCATT,94
S_ATCATG,95
S_ATCAGC,96
S_ATCCTC,97
S_ATCTTC,98
S_ATCGTC,99
S_ATTAAT,100
S_ATTACT,101
S_ATTATA,102
S_ATTATC,103
S_ATTATT,104
S_ATTATG,105
S_ATTAGT,106
S_ATTCTT,107
S_ATTTTT,108
S_ATTGTT,109
S_ATGAAG,110
S_ATGACG,111
S_ATGATA,112
S_ATGATC,113
S_ATGATT,114
S_ATGATG,115
S_ATGAGG,116
S_ATGCTG,117
S_ATGTTG,118
S_ATGGTG,119
S_AGAAAA,120
S_AGAACA,121
S_AGAATA,122
S_AGAAGA,123
S_AGAAGC,124
S_AGAAGT,125
S_AGAAGG,126
S_AGACGA,127
S_AGATGA,128
S_AGAGGA,129
S_AGCAAC,130
S_AGCACC,131
S_AGCATC,132
S_AGCAGA,133
S_AGCAGC,134
S_AGCAGT,135
S_AGCAGG,136
S_AGCCGC,137
S_AGCTGC,138
S_AGCGGC,139
S_AGTAAT,140
S_AGTACT,141
S_AGTATT,142
S_AGTAGA,143
S_AGTAGC,144
S_AGTAGT,145
S_AGTAGG,146
S_AGTCGT,147
S_AGTTGT,148
S_AGTGGT,149
S_AGGAAG,150
S_AGGACG,151
S_AGGATG,152
S_AGGAGA,153
S_AGGAGC,154
S_AGGAGT,155
S_AGGAGG,156
S_AGGCGG,157
S_AGGTGG,158
S_AGGGGG,159
S_CAAAAA,160
S_CAACAA,161
S_CAACAC,162
S_CAACAT,163
S_CAACAG,164
S_CAACCA,165
S_CAACTA,166
S_CAACGA,167
S_CAATAA,168
S_CAAGAA,169
S_CACAAC,170
S_CACCAA,171
S_CACCAC,172
S_CACCAT,173
S_CACCAG,174
S_CACCCC,175
S_CACCTC,176
S_CACCGC,177
S_CACTAC,178
S_CACGAC,179
S_CATAAT,180
S_CATCAA,181
S_CATCAC,182
S_CATCAT,183
S_CATCAG,184
S_CATCCT,185
S_CATCTT,186
S_CATCGT,187
S_CATTAT,188
S_CATGAT,189
S_CAGAAG,190
S_CAGCAA,191
S_CAGCAC,192
S_CAGCAT,193
S_CAGCAG,194
S_CAGCCG,195
S_CAGCTG,196
S_CAGCGG,197
S_CAGTAG,198
S_CAGGAG,199
S_CCAACA,200
S_CCACAA,201
S_CCACCA,202
S_CCACCC,203
S_CCACCT,204
S_CCACCG,205
S_CCACTA,206
S_CCACGA,207
S_CCATCA,208
S_CCAGCA,209
S_CCCACC,210
S_CCCCAC,211
S_CCCCCA,212
S_CCCCCC,213
S_CCCCCT,214
S_CCCCCG,215
S_CCCCTC,216
S_CCCCGC,217
S_CCCTCC,218
S_CCCGCC,219
S_CCTACT,220
S_CCTCAT,221
S_CCTCCA,222
S_CCTCCC,223
S_CCTCCT,224
S_CCTCCG,225
S_CCTCTT,226
S_CCTCGT,227
S_CCTTCT,228
S_CCTGCT,229
S_CCGACG,230
S_CCGCAG,231
S_CCGCCA,232
S_CCGCCC,233
S_CCGCCT,234
S_CCGCCG,235
S_CCGCTG,236
S_CCGCGG,237
S_CCGTCG,238
S_CCGGCG,239
S_CTAATA,240
S_CTACAA,241
S_CTACCA,242
S_CTACTA,243
S_CTACTC,244
S_CTACTT,245
S_CTACTG,246
S_CTACGA,247
S_CTATTA,248
S_CTAGTA,249
S_CTCATC,250
S_CTCCAC,251
S_CTCCCC,252
S_CTCCTA,253
S_CTCCTC,254
S_CTCCTT,255
S_CTCCTG,256
S_CTCCGC,257
S_CTCTTC,258
S_CTCGTC,259
S_CTTATT,260
S_CTTCAT,261
S_CTTCCT,262
S_CTTCTA,263
S_CTTCTC,264
S_CTTCTT,265
S_CTTCTG,266
S_CTTCGT,267
S_CTTTTT,268
S_CTTGTT,269
S_CTGATG,270
S_CTGCAG,271
S_CTGCCG,272
S_CTGCTA,273
S_CTGCTC,274
S_CTGCTT,275
S_CTGCTG,276
S_CTGCGG,277
S_CTGTTG,278
S_CTGGTG,279
S_CGAAGA,280
S_CGACAA,281
S_CGACCA,282
S_CGACTA,283
S_CGACGA,284
S_CGACGC,285
S_CGACGT,286
S_CGACGG,287
S_CGATGA,288
S_CGAGGA,289
S_CGCAGC,290
S_CGCCAC,291
S_CGCCCC,292
S_CGCCTC,293
S_CGCCGA,294
S_CGCCGC,295
S_CGCCGT,296
S_CGCCGG,297
S_CGCTGC,298
S_CGCGGC,299
S_CGTAGT,300
S_CGTCAT,301
S_CGTCCT,302
S_CGTCTT,303
S_CGTCGA,304
S_CGTCGC,305
S_CGTCGT,306
S_CGTCGG,307
S_CGTTGT,308
S_CGTGGT,309
S_CGGAGG,310
S_CGGCAG,311
S_CGGCCG,312
S_CGGCTG,313
S_CGGCGA,314
S_CGGCGC,315
S_CGGCGT,316
S_CGGCGG,317
S_CGGTGG,318
S_CGGGGG,319
S_TAAAAA,320
S_TAACAA,321
S_TAATAA,322
S_TAATAC,323
S_TAATAT,324
S_TAATAG,325
S_TAATCA,326
S_TAATTA,327
S_TAATGA,328
S_TAAGAA,329
S_TACAAC,330
S_TACCAC,331
S_TACTAA,332
S_TACTAC,333
S_TACTAT,334
S_TACTAG,335
S_TACTCC,336
S_TACTTC,337
S_TACTGC,338
S_TACGAC,339
S_TATAAT,340
S_TATCAT,341
S_TATTAA,342
S_TATTAC,343
S_TATTAT,344
S_TATTAG,345
S_TATTCT,346
S_TATTTT,347
S_TATTGT,348
S_TATGAT,349
S_TAGAAG,350
S_TAGCAG,351
S_TAGTAA,352
S_TAGTAC,353
S_TAGTAT,354
S_TAGTAG,355
S_TAGTCG,356
S_TAGTTG,357
S_TAGTGG,358
S_TAGGAG,359
S_TCAACA,360
S_TCACCA,361
S_TCATAA,362
S_TCATCA,363
S_TCATCC,364
S_TCATCT,365
S_TCATCG,366
S_TCATTA,367
S_TCATGA,368
S_TCAGCA,369
S_TCCACC,370
S_TCCCCC,371
S_TCCTAC,372
S_TCCTCA,373
S_TCCTCC,374
S_TCCTCT,375
S_TCCTCG,376
S_TCCTTC,377
S_TCCTGC,378
S_TCCGCC,379
S_TCTACT,380
S_TCTCCT,381
S_TCTTAT,382
S_TCTTCA,383
S_TCTTCC,384
S_TCTTCT,385
S_TCTTCG,386
S_TCTTTT,387
S_TCTTGT,388
S_TCTGCT,389
S_TCGACG,390
S_TCGCCG,391
S_TCGTAG,392
S_TCGTCA,393
S_TCGTCC,394
S_TCGTCT,395
S_TCGTCG,396
S_TCGTTG,397
S_TCGTGG,398
S_TCGGCG,399
S_TTAATA,400
S_TTACTA,401
S_TTATAA,402
S_TTATCA,403
S_TTATTA,404
S_TTATTC,405
S_TTATTT,406
S_TTATTG,407
S_TTATGA,408
S_TTAGTA,409
S_TTCATC,410
S_TTCCTC,411
S_TTCTAC,412
S_TTCTCC,413
S_TTCTTA,414
S_TTCTTC,415
S_TTCTTT,416
S_TTCTTG,417
S_TTCTGC,418
S_TTCGTC,419
S_TTTATT,420
S_TTTCTT,421
S_TTTTAT,422
S_TTTTCT,423
S_TTTTTA,424
S_TTTTTC,425
S_TTTTTT,426
S_TTTTTG,427
S_TTTTGT,428
S_TTTGTT,429
S_TTGATG,430
S_TTGCTG,431
S_TTGTAG,432
S_TTGTCG,433
S_TTGTTA,434
S_TTGTTC,435
S_TTGTTT,436
S_TTGTTG,437
S_TTGTGG,438
S_TTGGTG,439
S_TGAAGA,440
S_TGACGA,441
S_TGATAA,442
S_TGATCA,443
S_TGATTA,444
S_TGATGA,445
S_TGATGC,446
S_TGATGT,447
S_TGATGG,448
S_TGAGGA,449
S_TGCAGC,450
S_TGCCGC,451
S_TGCTAC,452
S_TGCTCC,453
S_TGCTTC,454
S_TGCTGA,455
S_TGCTGC,456
S_TGCTGT,457
S_TGCTGG,458
S_TGCGGC,459
S_TGTAGT,460
S_TGTCGT,461
S_TGTTAT,462
S_TGTTCT,463
S_TGTTTT,464
S_TGTTGA,465
S_TGTTGC,466
S_TGTTGT,467
S_TGTTGG,468
S_TGTGGT,469
S_TGGAGG,470
S_TGGCGG,471
S_TGGTAG,472
S_TGGTCG,473
S_TGGTTG,474
S_TGGTGA,475
S_TGGTGC,476
S_TGGTGT,477
S_TGGTGG,478
S_TGGGGG,479
S_GAAAAA,480
S_GAACAA,481
S_GAATAA,482
S_GAAGAA,483
S_GAAGAC,484
S_GAAGAT,485
S_GAAGAG,486
S_GAAGCA,487
S_GAAGTA,488
S_GAAGGA,489
S_GACAAC,490
S_GACCAC,491
S_GACTAC,492
S_GACGAA,493
S_GACGAC,494
S_GACGAT,495
S_GACGAG,496
S_GACGCC,497
S_GACGTC,498
S_GACGGC,499
S_GATAAT,500
S_GATCAT,501
S_GATTAT,502
S_GATGAA,503
S_GATGAC,504
S_GATGAT,505
S_GATGAG,506
S_GATGCT,507
S_GATGTT,508
S_GATGGT,509
S_GAGAAG,510
S_GAGCAG,511
S_GAGTAG,512
S_GAGGAA,513
S_GAGGAC,514
S_GAGGAT,515
S_GAGGAG,516
S_GAGGCG,517
S_GAGGTG,518
S_GAGGGG,519
S_GCAACA,520
S_GCACCA,521
S_GCATCA,522
S_GCAGAA,523
S_GCAGCA,524
S_GCAGCC,525
S_GCAGCT,526
S_GCAGCG,527
S_GCAGTA,528
S_GCAGGA,529
S_GCCACC,530
S_GCCCCC,531
S_GCCTCC,532
S_GCCGAC,533
S_GCCGCA,534
S_GCCGCC,535
S_GCCGCT,536
S_GCCGCG,537
S_GCCGTC,538
S_GCCGGC,539
S_GCTACT,540
S_GCTCCT,541
S_GCTTCT,542
S_GCTGAT,543
S_GCTGCA,544
S_GCTGCC,545
S_GCTGCT,546
S_GCTGCG,547
S_GCTGTT,548
S_GCTGGT,549
S_GCGACG,550
S_GCGCCG,551
S_GCGTCG,552
S_GCGGAG,553
S_GCGGCA,554
S_GCGGCC,555
S_GCGGCT,556
S_GCGGCG,557
S_GCGGTG,558
S_GCGGGG,559
S_GTAATA,560
S_GTACTA,561
S_GTATTA,562
S_GTAGAA,563
S_GTAGCA,564
S_GTAGTA,565
S_GTAGTC,566
S_GTAGTT,567
S_GTAGTG,568
S_GTAGGA,569
S_GTCATC,570
S_GTCCTC,571
S_GTCTTC,572
S_GTCGAC,573
S_GTCGCC,574
S_GTCGTA,575
S_GTCGTC,576
S_GTCGTT,577
S_GTCGTG,578
S_GTCGGC,579
S_GTTATT,580
S_GTTCTT,581
S_GTTTTT,582
S_GTTGAT,583
S_GTTGCT,584
S_GTTGTA,585
S_GTTGTC,586
S_GTTGTT,587
S_GTTGTG,588
S_GTTGGT,589
S_GTGATG,590
S_GTGCTG,591
S_GTGTTG,592
S_GTGGAG,593
S_GTGGCG,594
S_GTGGTA,595
S_GTGGTC,596
S_GTGGTT,597
S_GTGGTG,598
S_GTGGGG,599
S_GGAAGA,600
S_GGACGA,601
S_GGATGA,602
S_GGAGAA,603
S_GGAGCA,604
S_GGAGTA,605
S_GGAGGA,606
S_GGAGGC,607
S_GGAGGT,608
S_GGAGGG,609
S_GGCAGC,610
S_GGCCGC,611
S_GGCTGC,612
S_GGCGAC,613
S_GGCGCC,614
S_GGCGTC,615
S_GGCGGA,616
S_GGCGGC,617
S_GGCGGT,618
S_GGCGGG,619
S_GGTAGT,620
S_GGTCGT,621
S_GGTTGT,622
S_GGTGAT,623
S_GGTGCT,624
S_GGTGTT,625
S_GGTGGA,626
S_GGTGGC,627
S_GGTGGT,628
S_GGTGGG,629
S_GGGAGG,630
S_GGGCGG,631
S_GGGTGG,632
S_GGGGAG,633
S_GGGGCG,634
S_GGGGTG,635
S_GGGGGA,636
S_GGGGGC,637
S_GGGGGT,638
S_GGGGGG,639
